2014,53,35,279,19,39,974,9,179,19,2070,2069,79,672,1655,49,0,76,280,124,1645,1400,16,971,4,3,33,304,375,968,1322,39,11,1,1808,1423,58,18,13,145,2806,739,4,2,886,574,37,1137,26,23,873,106,2427,417,36,218,1687,2066,128,36,34,302,40,405,1017,259,113,20,11,55,24,1900,177,1354,1267,1107,39,2615,99,394,117,3,64,121,291,1411,22,1,432,16,92,7,292,2174,291,1251,2903,52,67,20,73,91,2632,136,1441,25,2228,368,34,145,423,49,6,131,1349,99,1973,3333,42,198,241,147,196,241,2333,2031,945,768,193,81,2,52,36,11,31,1153,8,0,39,2637,2629,4,2,282,15,130,56,804,81,985,2106,192,3,1855,107,62,2,69,123,548,7,194,3,0,2733,10,1963,121,4,320,15,378,604,1388,2,928,128,3,81,514,121,1807,223,167,2,2,1201,505,138,19,159,117,103,386,27,75,9,6,1,11,12,676,285,47,34,4,217,42,181,49,888,26,34,299,1710,63,35,104,15,390,8,21,4,19,479,183,18,9,26,8,1332,10,51,395,237,278,218,761,767,506,127,203,159,246,66,2,4,0,37,31,3,1,5,551,23,46,7,0,12,120,20,10,401,39,94,6,18,21,98,170,92,341,20,7,43,29,3,327,18,0,73,548,22,0,1,26,262,1,3,265,50,27,21,91,2,2,349,43,10,75,198,36,63,19,160,4,60,87,52,382,125,64,8,962,12,111,701,15,594,194,28,252,12,116,5,98,132,140,5,36,164,83,32,0,164,40,673,0,0,2,4,193,23,14,165,282,241,0,3,339,186,35,106,485,125,14,95,1,8,9,8,5,159,103,51,19,9,10,545,3,2,7,10,62,8,0,40,265,8,42,1,16,1,394,1,85,16,16,39,11,5,4,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,53,35,287,19,40,974,9,179,19,2583,2069,79,672,2195,49,0,76,280,124,2081,1400,16,971,4,3,33,304,375,1163,1322,39,11,1,1808,1822,62,18,13,165,3133,739,4,2,886,691,37,1137,46,23,959,106,2427,417,36,218,1687,2207,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,1579,1324,1107,39,2987,99,394,117,3,64,121,308,1750,22,1,486,16,92,7,292,2174,291,1383,3385,52,67,20,73,91,2996,136,1441,25,2581,368,34,145,423,49,6,131,1349,99,2066,3707,42,198,241,147,196,241,2333,2378,1054,768,193,81,2,52,36,11,31,1153,8,0,39,3142,2728,4,2,282,15,130,56,1053,81,985,2418,192,3,2103,107,62,2,69,123,692,7,194,3,0,3224,10,2525,121,4,579,15,409,604,1802,2,928,232,3,81,514,125,2058,510,167,2,2,1338,505,190,19,159,117,103,531,27,81,9,6,1,11,12,676,285,47,34,4,217,42,181,49,911,36,34,313,1991,63,35,105,15,390,8,21,4,19,666,183,18,10,26,8,1751,10,51,584,237,278,218,798,924,506,127,203,159,246,66,2,4,0,37,31,3,1,5,625,23,75,7,0,12,120,20,10,401,39,111,6,18,21,98,170,92,341,20,7,43,29,3,327,18,0,73,761,22,0,1,26,274,1,3,326,50,27,23,91,2,2,385,43,10,75,300,42,63,19,233,4,386,87,59,388,125,64,8,1319,12,111,1081,22,740,229,47,396,12,116,5,98,132,140,5,152,164,83,32,0,321,40,971,0,0,2,4,193,23,90,169,295,280,0,3,520,328,35,106,567,125,14,126,29,8,29,11,7,281,139,51,19,9,10,749,3,11,7,10,268,8,1,40,379,13,42,1,16,12,934,1,96,20,16,53,12,5,17,29,2,18,122,151,1,112,48,31,13,0,2,15,111,7,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,53,35,291,19,41,974,9,179,19,3270,2069,79,672,2675,49,0,76,280,124,2435,1400,16,971,4,3,33,304,375,1262,1322,39,11,1,1808,2146,89,18,13,166,3634,739,4,2,886,783,37,1148,83,23,975,106,2427,417,36,218,1687,2542,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,1827,1324,1107,39,3271,99,394,117,3,64,121,332,1927,22,1,513,16,92,7,326,2174,304,1574,3874,52,67,20,73,91,3390,136,1441,25,3082,368,34,145,423,49,6,131,1349,99,2225,4106,42,198,241,147,196,241,2333,2557,1224,768,193,81,2,52,36,11,31,1153,8,0,39,4115,2728,4,2,282,15,130,56,1323,81,985,2779,192,3,2339,113,62,2,69,123,692,7,194,3,0,3451,10,3373,121,4,663,15,409,604,1993,2,1001,268,3,81,514,126,2511,692,167,2,2,1474,505,231,19,159,117,103,531,28,81,9,6,1,11,12,676,285,47,34,4,217,42,181,49,1304,36,34,321,2325,63,35,156,15,390,8,21,4,19,789,183,18,10,26,8,1958,10,51,626,237,278,225,798,924,506,127,203,159,270,66,2,4,0,37,31,3,1,5,688,23,84,7,0,12,120,20,10,401,39,154,6,18,21,98,170,92,341,20,7,43,29,3,327,18,0,73,788,22,0,1,26,424,1,3,326,50,27,24,91,2,2,499,43,10,75,300,42,63,19,280,4,574,87,62,388,125,89,8,1480,12,111,1287,22,919,342,47,473,12,116,5,98,132,140,5,209,164,83,32,0,503,47,1241,0,0,2,4,193,23,285,169,295,280,0,3,877,725,36,106,728,125,14,131,61,10,38,18,17,726,153,51,19,9,10,1040,122,19,7,10,379,73,1,40,379,18,42,9,38,12,942,1,96,20,16,53,14,5,47,29,2,18,127,295,1,156,48,155,47,0,2,15,177,7,469,0,20,4,30,3,83,24,14,157,42,6,255,13,237,13,0,57,146,104,23,19,6,198,0,88,0,54,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,53,35,340,19,41,974,9,179,26,3486,2069,79,672,3057,49,0,76,280,124,2755,1400,16,971,4,3,33,304,375,1262,1322,39,11,1,1808,2385,90,18,13,166,4132,739,4,2,886,799,45,1150,88,23,975,106,2427,417,36,218,1687,2903,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,2223,1648,1107,39,3561,99,394,117,3,64,121,340,2322,24,1,515,16,92,7,342,2174,304,1732,4207,52,67,20,73,91,3778,136,1441,25,3561,368,34,145,423,49,6,131,1349,99,2489,4548,42,198,241,147,196,241,2333,2628,1276,768,193,81,2,52,36,11,31,1153,8,0,39,4423,2728,4,2,282,15,130,56,1557,81,985,2922,192,3,2591,117,62,2,69,123,724,7,194,3,0,3651,10,4014,121,4,663,15,409,604,1993,2,1001,317,3,81,514,126,2511,969,167,2,2,1553,505,231,19,159,117,103,531,28,88,9,6,1,11,12,676,285,47,34,4,217,42,181,49,1604,36,34,339,2416,63,35,187,15,390,8,21,4,19,854,183,18,10,26,8,2353,10,51,893,237,278,225,798,1112,506,127,203,159,270,66,2,4,0,37,31,3,1,5,766,23,94,7,0,12,120,20,10,401,39,158,6,18,21,98,170,92,420,20,7,76,29,3,327,18,0,73,814,22,0,1,26,424,1,3,326,50,59,26,91,2,2,500,43,10,75,300,46,63,19,280,4,574,87,87,388,125,384,8,1563,12,111,1295,22,1229,342,47,527,12,116,5,98,161,140,5,353,164,83,32,0,608,271,1713,0,0,6,4,193,23,439,169,295,280,0,5,1158,725,36,106,957,125,14,151,112,46,52,18,17,726,153,51,19,9,10,1426,137,26,7,10,606,124,1,40,521,18,42,25,38,12,1079,1,96,20,35,53,14,5,54,29,15,33,127,373,1,406,48,411,63,77,2,15,177,7,807,5,20,4,30,3,95,24,14,577,319,6,528,15,480,13,0,189,163,437,23,19,6,564,0,226,12,205,127,25,7,53,12,7,316,28,126,46,14,6,59,55,20,1,2,391,3,11,13,38,5,8,101,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,53,35,341,19,41,974,9,179,26,3966,2069,79,672,3427,49,0,76,280,124,2882,1400,16,971,4,3,33,304,375,1403,1322,39,11,1,1808,2385,96,18,13,166,4217,739,4,2,886,828,45,1150,88,23,975,106,2427,417,36,218,1687,3401,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,2507,1695,1107,39,4016,99,394,117,3,64,121,340,2475,24,1,542,16,92,7,342,2174,310,1821,4493,52,67,20,73,91,4129,136,1441,25,4058,368,34,145,423,49,6,131,1349,99,2489,4993,42,198,241,147,196,293,2333,3183,1276,768,193,81,2,52,36,11,31,1153,8,0,39,4953,2728,4,2,282,15,130,56,1679,81,985,3182,192,3,2656,117,62,2,69,123,724,7,194,3,0,4019,10,4014,121,4,663,15,409,604,2029,2,1001,317,3,81,514,126,2523,969,167,2,2,1554,505,333,19,159,117,103,531,28,88,9,6,1,11,12,676,285,47,34,4,217,42,181,49,1738,36,34,339,3018,63,35,187,15,390,8,21,4,19,854,183,18,10,26,8,2486,10,51,917,237,278,225,798,1364,506,127,203,159,270,66,2,4,0,37,31,3,1,5,810,23,97,7,0,12,120,20,10,401,39,171,6,18,21,98,170,92,446,20,7,76,29,3,327,18,0,73,934,22,0,1,26,424,1,3,326,50,59,32,91,2,2,739,43,10,75,300,46,63,19,280,4,890,87,87,388,125,875,8,1637,12,111,1457,22,1398,342,107,527,12,116,5,98,161,140,5,356,164,83,32,0,1120,628,1713,0,0,17,5,193,23,485,169,295,280,0,54,1459,1384,36,106,1012,125,14,167,122,53,52,18,17,927,153,51,19,12,10,1867,137,26,7,10,686,220,1,40,538,20,42,35,38,12,1079,1,96,20,85,53,64,5,106,29,15,36,127,460,1,666,48,1146,74,77,2,15,228,22,1218,5,29,7,93,3,170,24,14,577,594,6,1076,15,708,13,1,189,262,741,23,19,6,1248,0,334,12,205,127,25,7,85,12,7,512,31,257,63,64,6,179,55,32,1,20,617,3,70,13,38,5,8,313,19,74,4,148,63,5,115,8,382,57,1,15,8,126,1,21,1,1,20,77,25,10,1,8,245,0,29,13,203,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,53,35,362,19,41,974,9,179,26,4408,2069,79,672,3820,49,0,76,280,124,2882,1400,16,971,4,3,33,304,375,1483,1322,39,11,1,1808,2385,101,18,13,166,4217,739,4,2,886,829,55,1150,88,23,975,106,2427,417,36,218,1687,3655,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,2852,1695,1107,39,4432,99,394,117,3,64,121,340,2848,24,1,584,16,92,7,342,2174,310,1927,4898,52,67,20,73,91,4413,136,1441,25,4579,368,34,145,423,49,6,131,1349,99,2489,5376,42,198,241,147,196,293,2333,3581,1276,768,193,81,2,52,36,11,31,1153,8,0,39,5417,2728,4,2,282,15,130,56,1765,81,985,3222,192,3,2754,117,62,2,69,123,724,7,194,3,0,4509,10,4706,121,4,663,15,409,604,2029,2,1001,317,3,81,514,126,2587,969,167,2,2,1554,505,375,19,159,117,103,531,28,88,9,6,1,11,12,676,285,47,34,4,217,42,181,49,1738,36,34,339,3300,63,35,187,15,390,8,21,4,19,854,183,18,10,26,8,2767,10,51,1079,237,278,225,798,1529,506,127,203,159,270,66,2,4,0,37,31,3,1,5,880,23,122,7,0,12,120,20,10,401,39,183,6,18,205,98,170,92,446,20,7,76,29,3,327,18,0,73,1266,22,0,1,26,424,1,3,326,50,59,32,91,2,2,748,43,10,75,300,49,63,19,280,4,1404,87,87,388,125,1280,8,1850,12,111,1853,22,1398,440,107,527,12,116,5,98,161,140,5,365,164,83,32,0,1544,771,2032,0,0,17,5,193,23,517,169,295,284,0,55,1464,1977,36,106,1012,125,14,167,122,54,52,18,17,1456,153,51,19,12,10,2209,137,32,7,10,796,238,1,40,538,20,42,35,38,12,1079,1,96,20,111,53,127,5,115,29,21,36,127,524,1,1075,54,1302,85,77,2,15,408,36,1685,5,90,10,177,3,181,24,14,577,695,6,1387,24,891,13,4,271,473,1085,30,19,6,1742,0,334,12,205,127,25,7,85,12,7,635,32,303,63,71,6,179,69,44,1,141,758,15,104,13,38,12,8,557,19,75,4,148,72,5,115,13,430,66,7,82,8,144,1,27,1,1,28,297,29,10,1,8,598,7,66,13,499,23,3,15,4,3,1,20,0,445,0,18,70,32,168,2,19,16,160,5,40,0,15,73,95,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,53,35,362,19,41,974,9,179,26,4868,2069,79,672,3933,49,0,76,280,124,2882,1400,16,971,4,3,33,304,375,1490,1322,39,11,1,1808,2385,104,18,13,167,4217,739,4,2,886,829,55,1150,88,23,975,106,2427,417,36,218,1687,3824,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,3277,1695,1107,39,4632,99,394,117,3,64,121,340,2848,24,1,584,16,92,7,342,2174,310,2159,5232,52,67,20,73,91,4609,136,1441,25,5197,368,34,145,423,49,6,131,1349,99,2489,5376,42,198,241,147,196,293,2333,3880,1379,768,193,81,2,52,36,11,31,1153,8,0,39,5888,2728,4,2,282,15,130,56,1979,81,985,3222,192,3,2754,117,62,2,69,123,724,7,194,3,0,4804,10,5254,121,4,663,15,409,604,2029,2,1001,317,3,81,514,126,2619,969,167,2,2,1554,505,412,19,159,117,103,531,28,88,9,6,1,11,12,676,285,47,34,4,217,42,181,49,2006,36,34,339,3659,63,35,187,15,390,8,21,4,19,1273,183,18,10,26,8,3048,10,51,1141,237,278,225,798,1659,506,127,203,159,270,66,2,4,0,37,31,3,1,5,880,23,122,7,0,12,120,20,10,401,39,183,6,18,205,98,170,92,446,20,7,76,29,3,327,18,0,73,1698,22,0,1,26,424,1,3,326,50,59,39,91,2,2,748,43,10,75,300,50,63,19,280,4,1521,87,87,388,125,1280,8,1850,12,111,2302,22,1506,511,128,527,12,116,5,98,161,140,5,365,164,83,32,0,2024,892,2343,0,0,26,5,193,23,551,169,295,284,0,64,1480,2653,36,106,1012,125,14,167,122,56,77,18,17,1962,153,51,19,12,10,2584,137,44,7,10,913,238,1,40,538,33,61,40,104,12,1079,1,96,20,366,53,164,5,115,29,22,36,127,626,1,1358,54,1619,85,223,2,15,441,48,2204,5,90,10,177,32,181,24,14,577,1211,6,1715,24,1000,13,8,271,825,1437,31,19,6,2087,0,334,12,205,127,25,7,91,12,7,920,32,303,63,78,6,179,125,57,44,152,988,17,139,13,38,12,8,654,19,186,4,148,143,5,115,13,430,66,7,195,8,186,1,27,3,1,87,309,46,11,1,8,826,7,77,23,939,106,3,15,4,3,1,20,0,790,0,18,70,32,521,29,19,31,246,5,169,0,15,73,281,275,0,7,32,113,0,10,473,0,15,15,78,22,4,33,7,133,204,7,0,1,18,3,21,40,,,,,,,,,,
2021,53,35,362,19,41,974,9,179,26,5075,2069,79,672,3941,49,0,76,280,124,2882,1400,16,971,4,3,33,304,375,1510,1322,39,11,1,1808,2385,104,18,13,167,4217,739,4,2,886,833,55,1150,88,23,975,106,2427,417,36,218,1687,3947,128,36,34,302,40,405,1017,259,113,20,11,55,24,1977,177,3470,1695,1107,39,4669,99,394,117,3,64,121,340,2848,24,1,584,16,92,7,342,2174,310,2290,5482,52,67,20,73,91,4609,136,1441,25,5577,368,34,145,423,49,6,131,1349,99,2489,5499,42,198,241,147,196,293,2333,3880,1379,768,193,81,2,52,36,11,31,1153,8,0,39,6086,2728,4,2,282,15,130,56,1987,81,985,3222,192,3,2754,117,62,2,69,123,724,7,194,3,0,4982,10,5449,121,4,663,15,409,604,2029,2,1001,317,3,81,514,126,2619,985,167,2,2,1554,505,419,19,159,117,103,531,28,88,9,6,1,11,12,676,285,47,34,4,217,42,181,49,2006,36,34,339,3795,63,35,187,15,390,8,21,4,19,1365,183,18,10,26,8,3216,10,51,1181,237,278,225,798,1659,506,127,203,159,270,66,2,4,0,37,31,3,1,5,880,23,122,7,0,12,120,20,10,401,39,200,6,18,205,98,170,92,449,20,7,76,29,3,327,18,0,73,1958,22,0,1,26,424,1,3,326,50,59,39,91,2,2,786,43,10,75,300,50,63,19,280,4,1684,87,87,388,125,1329,8,1952,12,111,2622,22,1729,511,163,527,12,116,5,98,161,140,5,365,164,83,32,0,2197,902,2447,0,0,26,5,193,23,599,169,295,284,0,99,1480,2984,36,106,1054,125,14,167,122,69,77,18,17,2117,153,51,19,12,10,2861,137,52,7,10,913,238,1,40,538,33,61,44,108,12,1079,1,96,20,452,53,171,5,115,29,30,36,127,742,1,1410,68,1751,85,316,2,15,441,49,2204,5,90,10,177,64,181,24,14,577,1284,29,1969,24,1100,13,23,271,896,1638,31,19,6,2305,0,334,12,205,127,25,7,91,12,7,920,32,303,78,78,6,179,134,57,44,183,1175,31,156,13,38,13,8,712,19,217,4,148,150,5,115,13,430,66,7,195,8,186,1,27,3,1,87,515,58,12,1,8,1134,7,77,28,1071,127,3,15,4,3,1,49,0,1038,1,18,70,32,549,31,19,50,324,5,314,0,15,73,333,359,0,7,32,149,2,12,668,6,15,15,78,22,4,33,7,133,400,8,0,24,18,3,21,106,0,26,6,15,59,54,0,107,71,15
